timestamp_raw,log_level,client,message,parsed_status,line_no,raw_line,timestamp,date,hour,weekday
Sun Dec 04 05:04:04 2005,notice,unknown,workerEnv.init() ok /etc/httpd/conf/workers2.properties,success,112,[Sun Dec 04 05:04:04 2005] [notice] workerEnv.init() ok /etc/httpd/conf/workers2.properties,2005-12-04 05:04:04,2005-12-04,5,Sunday
Sun Dec 04 05:04:04 2005,error,unknown,mod_jk child workerEnv in error state 7,success,113,[Sun Dec 04 05:04:04 2005] [error] mod_jk child workerEnv in error state 7,2005-12-04 05:04:04,2005-12-04,5,Sunday
Sun Dec 04 05:04:04 2005,notice,unknown,workerEnv.init() ok /etc/httpd/conf/workers2.properties,success,114,[Sun Dec 04 05:04:04 2005] [notice] workerEnv.init() ok /etc/httpd/conf/workers2.properties,2005-12-04 05:04:04,2005-12-04,5,Sunday
Sun Dec 04 05:04:04 2005,error,unknown,mod_jk child workerEnv in error state 7,success,115,[Sun Dec 04 05:04:04 2005] [error] mod_jk child workerEnv in error state 7,2005-12-04 05:04:04,2005-12-04,5,Sunday
Sun Dec 04 05:04:04 2005,notice,unknown,workerEnv.init() ok /etc/httpd/conf/workers2.properties,success,116,[Sun Dec 04 05:04:04 2005] [notice] workerEnv.init() ok /etc/httpd/conf/workers2.properties,2005-12-04 05:04:04,2005-12-04,5,Sunday
Sun Dec 04 05:04:04 2005,error,unknown,mod_jk child workerEnv in error state 6,success,117,[Sun Dec 04 05:04:04 2005] [error] mod_jk child workerEnv in error state 6,2005-12-04 05:04:04,2005-12-04,5,Sunday
Sun Dec 04 05:04:04 2005,notice,unknown,workerEnv.init() ok /etc/httpd/conf/workers2.properties,success,118,[Sun Dec 04 05:04:04 2005] [notice] workerEnv.init() ok /etc/httpd/conf/workers2.properties,2005-12-04 05:04:04,2005-12-04,5,Sunday
Sun Dec 04 05:04:04 2005,error,unknown,mod_jk child workerEnv in error state 6,success,119,[Sun Dec 04 05:04:04 2005] [error] mod_jk child workerEnv in error state 6,2005-12-04 05:04:04,2005-12-04,5,Sunday
Sun Dec 04 05:11:51 2005,notice,unknown,jk2_init() Found child 25792 in scoreboard slot 6,success,120,[Sun Dec 04 05:11:51 2005] [notice] jk2_init() Found child 25792 in scoreboard slot 6,2005-12-04 05:11:51,2005-12-04,5,Sunday
Sun Dec 04 05:12:07 2005,notice,unknown,workerEnv.init() ok /etc/httpd/conf/workers2.properties,success,121,[Sun Dec 04 05:12:07 2005] [notice] workerEnv.init() ok /etc/httpd/conf/workers2.properties,2005-12-04 05:12:07,2005-12-04,5,Sunday
Sun Dec 04 05:12:10 2005,error,unknown,mod_jk child workerEnv in error state 6,success,122,[Sun Dec 04 05:12:10 2005] [error] mod_jk child workerEnv in error state 6,2005-12-04 05:12:10,2005-12-04,5,Sunday
Sun Dec 04 05:12:26 2005,notice,unknown,jk2_init() Found child 25798 in scoreboard slot 7,success,123,[Sun Dec 04 05:12:26 2005] [notice] jk2_init() Found child 25798 in scoreboard slot 7,2005-12-04 05:12:26,2005-12-04,5,Sunday
Sun Dec 04 05:12:26 2005,notice,unknown,jk2_init() Found child 25803 in scoreboard slot 8,success,124,[Sun Dec 04 05:12:26 2005] [notice] jk2_init() Found child 25803 in scoreboard slot 8,2005-12-04 05:12:26,2005-12-04,5,Sunday
Sun Dec 04 05:12:28 2005,notice,unknown,workerEnv.init() ok /etc/httpd/conf/workers2.properties,success,125,[Sun Dec 04 05:12:28 2005] [notice] workerEnv.init() ok /etc/httpd/conf/workers2.properties,2005-12-04 05:12:28,2005-12-04,5,Sunday
Sun Dec 04 05:12:28 2005,error,unknown,mod_jk child workerEnv in error state 6,success,126,[Sun Dec 04 05:12:28 2005] [error] mod_jk child workerEnv in error state 6,2005-12-04 05:12:28,2005-12-04,5,Sunday
Sun Dec 04 05:12:28 2005,notice,unknown,workerEnv.init() ok /etc/httpd/conf/workers2.properties,success,127,[Sun Dec 04 05:12:28 2005] [notice] workerEnv.init() ok /etc/httpd/conf/workers2.properties,2005-12-04 05:12:28,2005-12-04,5,Sunday
Sun Dec 04 05:12:28 2005,error,unknown,mod_jk child workerEnv in error state 6,success,128,[Sun Dec 04 05:12:28 2005] [error] mod_jk child workerEnv in error state 6,2005-12-04 05:12:28,2005-12-04,5,Sunday
Sun Dec 04 05:12:30 2005,notice,unknown,jk2_init() Found child 25805 in scoreboard slot 9,success,129,[Sun Dec 04 05:12:30 2005] [notice] jk2_init() Found child 25805 in scoreboard slot 9,2005-12-04 05:12:30,2005-12-04,5,Sunday
Sun Dec 04 05:12:30 2005,notice,unknown,workerEnv.init() ok /etc/httpd/conf/workers2.properties,success,130,[Sun Dec 04 05:12:30 2005] [notice] workerEnv.init() ok /etc/httpd/conf/workers2.properties,2005-12-04 05:12:30,2005-12-04,5,Sunday
Sun Dec 04 05:12:30 2005,error,unknown,mod_jk child workerEnv in error state 6,success,131,[Sun Dec 04 05:12:30 2005] [error] mod_jk child workerEnv in error state 6,2005-12-04 05:12:30,2005-12-04,5,Sunday
Sun Dec 04 05:15:09 2005,error,222.166.160.184,Directory index forbidden by rule: /var/www/html/,success,132,[Sun Dec 04 05:15:09 2005] [error] [client 222.166.160.184] Directory index forbidden by rule: /var/www/html/,2005-12-04 05:15:09,2005-12-04,5,Sunday
Sun Dec 04 05:15:13 2005,notice,unknown,jk2_init() Found child 1000 in scoreboard slot 10,success,133,[Sun Dec 04 05:15:13 2005] [notice] jk2_init() Found child 1000 in scoreboard slot 10,2005-12-04 05:15:13,2005-12-04,5,Sunday
Sun Dec 04 05:15:16 2005,notice,unknown,workerEnv.init() ok /etc/httpd/conf/workers2.properties,success,134,[Sun Dec 04 05:15:16 2005] [notice] workerEnv.init() ok /etc/httpd/conf/workers2.properties,2005-12-04 05:15:16,2005-12-04,5,Sunday
Sun Dec 04 05:15:16 2005,error,unknown,mod_jk child workerEnv in error state 6,success,135,[Sun Dec 04 05:15:16 2005] [error] mod_jk child workerEnv in error state 6,2005-12-04 05:15:16,2005-12-04,5,Sunday
Sun Dec 04 06:01:00 2005,notice,unknown,jk2_init() Found child 32347 in scoreboard slot 6,success,136,[Sun Dec 04 06:01:00 2005] [notice] jk2_init() Found child 32347 in scoreboard slot 6,2005-12-04 06:01:00,2005-12-04,6,Sunday
Sun Dec 04 06:01:00 2005,notice,unknown,jk2_init() Found child 32348 in scoreboard slot 7,success,137,[Sun Dec 04 06:01:00 2005] [notice] jk2_init() Found child 32348 in scoreboard slot 7,2005-12-04 06:01:00,2005-12-04,6,Sunday
Sun Dec 04 06:01:21 2005,notice,unknown,workerEnv.init() ok /etc/httpd/conf/workers2.properties,success,138,[Sun Dec 04 06:01:21 2005] [notice] workerEnv.init() ok /etc/httpd/conf/workers2.properties,2005-12-04 06:01:21,2005-12-04,6,Sunday
Sun Dec 04 06:01:21 2005,notice,unknown,workerEnv.init() ok /etc/httpd/conf/workers2.properties,success,139,[Sun Dec 04 06:01:21 2005] [notice] workerEnv.init() ok /etc/httpd/conf/workers2.properties,2005-12-04 06:01:21,2005-12-04,6,Sunday
Sun Dec 04 06:01:30 2005,error,unknown,mod_jk child workerEnv in error state 6,success,140,[Sun Dec 04 06:01:30 2005] [error] mod_jk child workerEnv in error state 6,2005-12-04 06:01:30,2005-12-04,6,Sunday
Sun Dec 04 06:01:42 2005,notice,unknown,jk2_init() Found child 32352 in scoreboard slot 9,success,141,[Sun Dec 04 06:01:42 2005] [notice] jk2_init() Found child 32352 in scoreboard slot 9,2005-12-04 06:01:42,2005-12-04,6,Sunday
Sun Dec 04 06:01:42 2005,notice,unknown,jk2_init() Found child 32353 in scoreboard slot 10,success,142,[Sun Dec 04 06:01:42 2005] [notice] jk2_init() Found child 32353 in scoreboard slot 10,2005-12-04 06:01:42,2005-12-04,6,Sunday
Sun Dec 04 06:01:42 2005,notice,unknown,jk2_init() Found child 32354 in scoreboard slot 6,success,143,[Sun Dec 04 06:01:42 2005] [notice] jk2_init() Found child 32354 in scoreboard slot 6,2005-12-04 06:01:42,2005-12-04,6,Sunday
Sun Dec 04 06:02:01 2005,notice,unknown,workerEnv.init() ok /etc/httpd/conf/workers2.properties,success,144,[Sun Dec 04 06:02:01 2005] [notice] workerEnv.init() ok /etc/httpd/conf/workers2.properties,2005-12-04 06:02:01,2005-12-04,6,Sunday
Sun Dec 04 06:02:02 2005,error,unknown,mod_jk child workerEnv in error state 7,success,145,[Sun Dec 04 06:02:02 2005] [error] mod_jk child workerEnv in error state 7,2005-12-04 06:02:02,2005-12-04,6,Sunday
Sun Dec 04 06:02:05 2005,notice,unknown,jk2_init() Found child 32359 in scoreboard slot 9,success,146,[Sun Dec 04 06:02:05 2005] [notice] jk2_init() Found child 32359 in scoreboard slot 9,2005-12-04 06:02:05,2005-12-04,6,Sunday
Sun Dec 04 06:02:05 2005,notice,unknown,jk2_init() Found child 32360 in scoreboard slot 11,success,147,[Sun Dec 04 06:02:05 2005] [notice] jk2_init() Found child 32360 in scoreboard slot 11,2005-12-04 06:02:05,2005-12-04,6,Sunday
Sun Dec 04 06:02:05 2005,notice,unknown,jk2_init() Found child 32358 in scoreboard slot 8,success,148,[Sun Dec 04 06:02:05 2005] [notice] jk2_init() Found child 32358 in scoreboard slot 8,2005-12-04 06:02:05,2005-12-04,6,Sunday
Sun Dec 04 06:02:05 2005,notice,unknown,jk2_init() Found child 32355 in scoreboard slot 7,success,149,[Sun Dec 04 06:02:05 2005] [notice] jk2_init() Found child 32355 in scoreboard slot 7,2005-12-04 06:02:05,2005-12-04,6,Sunday
Sun Dec 04 06:02:07 2005,notice,unknown,workerEnv.init() ok /etc/httpd/conf/workers2.properties,success,150,[Sun Dec 04 06:02:07 2005] [notice] workerEnv.init() ok /etc/httpd/conf/workers2.properties,2005-12-04 06:02:07,2005-12-04,6,Sunday
Sun Dec 04 06:02:07 2005,error,unknown,mod_jk child workerEnv in error state 7,success,151,[Sun Dec 04 06:02:07 2005] [error] mod_jk child workerEnv in error state 7,2005-12-04 06:02:07,2005-12-04,6,Sunday
Sun Dec 04 06:02:07 2005,notice,unknown,workerEnv.init() ok /etc/httpd/conf/workers2.properties,success,152,[Sun Dec 04 06:02:07 2005] [notice] workerEnv.init() ok /etc/httpd/conf/workers2.properties,2005-12-04 06:02:07,2005-12-04,6,Sunday
Sun Dec 04 06:02:07 2005,error,unknown,mod_jk child workerEnv in error state 6,success,153,[Sun Dec 04 06:02:07 2005] [error] mod_jk child workerEnv in error state 6,2005-12-04 06:02:07,2005-12-04,6,Sunday
Sun Dec 04 06:02:07 2005,notice,unknown,workerEnv.init() ok /etc/httpd/conf/workers2.properties,success,154,[Sun Dec 04 06:02:07 2005] [notice] workerEnv.init() ok /etc/httpd/conf/workers2.properties,2005-12-04 06:02:07,2005-12-04,6,Sunday
Sun Dec 04 06:02:07 2005,error,unknown,mod_jk child workerEnv in error state 6,success,155,[Sun Dec 04 06:02:07 2005] [error] mod_jk child workerEnv in error state 6,2005-12-04 06:02:07,2005-12-04,6,Sunday
Sun Dec 04 06:02:07 2005,notice,unknown,workerEnv.init() ok /etc/httpd/conf/workers2.properties,success,156,[Sun Dec 04 06:02:07 2005] [notice] workerEnv.init() ok /etc/httpd/conf/workers2.properties,2005-12-04 06:02:07,2005-12-04,6,Sunday
Sun Dec 04 06:02:07 2005,error,unknown,mod_jk child workerEnv in error state 6,success,157,[Sun Dec 04 06:02:07 2005] [error] mod_jk child workerEnv in error state 6,2005-12-04 06:02:07,2005-12-04,6,Sunday
Sun Dec 04 06:06:00 2005,notice,unknown,jk2_init() Found child 32388 in scoreboard slot 8,success,158,[Sun Dec 04 06:06:00 2005] [notice] jk2_init() Found child 32388 in scoreboard slot 8,2005-12-04 06:06:00,2005-12-04,6,Sunday
Sun Dec 04 06:06:00 2005,notice,unknown,jk2_init() Found child 32387 in scoreboard slot 7,success,159,[Sun Dec 04 06:06:00 2005] [notice] jk2_init() Found child 32387 in scoreboard slot 7,2005-12-04 06:06:00,2005-12-04,6,Sunday
Sun Dec 04 06:06:00 2005,notice,unknown,jk2_init() Found child 32386 in scoreboard slot 6,success,160,[Sun Dec 04 06:06:00 2005] [notice] jk2_init() Found child 32386 in scoreboard slot 6,2005-12-04 06:06:00,2005-12-04,6,Sunday
Sun Dec 04 06:06:10 2005,notice,unknown,workerEnv.init() ok /etc/httpd/conf/workers2.properties,success,161,[Sun Dec 04 06:06:10 2005] [notice] workerEnv.init() ok /etc/httpd/conf/workers2.properties,2005-12-04 06:06:10,2005-12-04,6,Sunday
Sun Dec 04 06:06:11 2005,notice,unknown,workerEnv.init() ok /etc/httpd/conf/workers2.properties,success,162,[Sun Dec 04 06:06:11 2005] [notice] workerEnv.init() ok /etc/httpd/conf/workers2.properties,2005-12-04 06:06:11,2005-12-04,6,Sunday
Sun Dec 04 06:06:12 2005,error,unknown,mod_jk child workerEnv in error state 6,success,163,[Sun Dec 04 06:06:12 2005] [error] mod_jk child workerEnv in error state 6,2005-12-04 06:06:12,2005-12-04,6,Sunday
Sun Dec 04 06:06:12 2005,error,unknown,mod_jk child workerEnv in error state 6,success,164,[Sun Dec 04 06:06:12 2005] [error] mod_jk child workerEnv in error state 6,2005-12-04 06:06:12,2005-12-04,6,Sunday
Sun Dec 04 06:06:20 2005,notice,unknown,jk2_init() Found child 32389 in scoreboard slot 9,success,165,[Sun Dec 04 06:06:20 2005] [notice] jk2_init() Found child 32389 in scoreboard slot 9,2005-12-04 06:06:20,2005-12-04,6,Sunday
Sun Dec 04 06:06:24 2005,notice,unknown,jk2_init() Found child 32391 in scoreboard slot 10,success,166,[Sun Dec 04 06:06:24 2005] [notice] jk2_init() Found child 32391 in scoreboard slot 10,2005-12-04 06:06:24,2005-12-04,6,Sunday
Sun Dec 04 06:06:24 2005,notice,unknown,jk2_init() Found child 32390 in scoreboard slot 8,success,167,[Sun Dec 04 06:06:24 2005] [notice] jk2_init() Found child 32390 in scoreboard slot 8,2005-12-04 06:06:24,2005-12-04,6,Sunday
Sun Dec 04 06:06:24 2005,notice,unknown,jk2_init() Found child 32392 in scoreboard slot 6,success,168,[Sun Dec 04 06:06:24 2005] [notice] jk2_init() Found child 32392 in scoreboard slot 6,2005-12-04 06:06:24,2005-12-04,6,Sunday
Sun Dec 04 06:06:26 2005,notice,unknown,workerEnv.init() ok /etc/httpd/conf/workers2.properties,success,169,[Sun Dec 04 06:06:26 2005] [notice] workerEnv.init() ok /etc/httpd/conf/workers2.properties,2005-12-04 06:06:26,2005-12-04,6,Sunday
Sun Dec 04 06:06:26 2005,error,unknown,mod_jk child workerEnv in error state 7,success,170,[Sun Dec 04 06:06:26 2005] [error] mod_jk child workerEnv in error state 7,2005-12-04 06:06:26,2005-12-04,6,Sunday
Sun Dec 04 06:06:26 2005,notice,unknown,workerEnv.init() ok /etc/httpd/conf/workers2.properties,success,171,[Sun Dec 04 06:06:26 2005] [notice] workerEnv.init() ok /etc/httpd/conf/workers2.properties,2005-12-04 06:06:26,2005-12-04,6,Sunday
Sun Dec 04 06:06:26 2005,error,unknown,mod_jk child workerEnv in error state 6,success,172,[Sun Dec 04 06:06:26 2005] [error] mod_jk child workerEnv in error state 6,2005-12-04 06:06:26,2005-12-04,6,Sunday
Sun Dec 04 06:06:26 2005,notice,unknown,workerEnv.init() ok /etc/httpd/conf/workers2.properties,success,173,[Sun Dec 04 06:06:26 2005] [notice] workerEnv.init() ok /etc/httpd/conf/workers2.properties,2005-12-04 06:06:26,2005-12-04,6,Sunday
Sun Dec 04 06:06:26 2005,error,unknown,mod_jk child workerEnv in error state 6,success,174,[Sun Dec 04 06:06:26 2005] [error] mod_jk child workerEnv in error state 6,2005-12-04 06:06:26,2005-12-04,6,Sunday
Sun Dec 04 06:06:26 2005,notice,unknown,workerEnv.init() ok /etc/httpd/conf/workers2.properties,success,175,[Sun Dec 04 06:06:26 2005] [notice] workerEnv.init() ok /etc/httpd/conf/workers2.properties,2005-12-04 06:06:26,2005-12-04,6,Sunday
Sun Dec 04 06:06:26 2005,error,unknown,mod_jk child workerEnv in error state 7,success,176,[Sun Dec 04 06:06:26 2005] [error] mod_jk child workerEnv in error state 7,2005-12-04 06:06:26,2005-12-04,6,Sunday
Sun Dec 04 06:11:11 2005,notice,unknown,jk2_init() Found child 32410 in scoreboard slot 7,success,177,[Sun Dec 04 06:11:11 2005] [notice] jk2_init() Found child 32410 in scoreboard slot 7,2005-12-04 06:11:11,2005-12-04,6,Sunday
Sun Dec 04 06:11:11 2005,notice,unknown,jk2_init() Found child 32411 in scoreboard slot 9,success,178,[Sun Dec 04 06:11:11 2005] [notice] jk2_init() Found child 32411 in scoreboard slot 9,2005-12-04 06:11:11,2005-12-04,6,Sunday
Sun Dec 04 06:12:31 2005,notice,unknown,jk2_init() Found child 32423 in scoreboard slot 9,success,179,[Sun Dec 04 06:12:31 2005] [notice] jk2_init() Found child 32423 in scoreboard slot 9,2005-12-04 06:12:31,2005-12-04,6,Sunday
Sun Dec 04 06:12:31 2005,notice,unknown,jk2_init() Found child 32422 in scoreboard slot 8,success,180,[Sun Dec 04 06:12:31 2005] [notice] jk2_init() Found child 32422 in scoreboard slot 8,2005-12-04 06:12:31,2005-12-04,6,Sunday
Sun Dec 04 06:12:31 2005,notice,unknown,jk2_init() Found child 32419 in scoreboard slot 6,success,181,[Sun Dec 04 06:12:31 2005] [notice] jk2_init() Found child 32419 in scoreboard slot 6,2005-12-04 06:12:31,2005-12-04,6,Sunday
Sun Dec 04 06:12:31 2005,notice,unknown,jk2_init() Found child 32421 in scoreboard slot 11,success,182,[Sun Dec 04 06:12:31 2005] [notice] jk2_init() Found child 32421 in scoreboard slot 11,2005-12-04 06:12:31,2005-12-04,6,Sunday
Sun Dec 04 06:12:31 2005,notice,unknown,jk2_init() Found child 32420 in scoreboard slot 7,success,183,[Sun Dec 04 06:12:31 2005] [notice] jk2_init() Found child 32420 in scoreboard slot 7,2005-12-04 06:12:31,2005-12-04,6,Sunday
Sun Dec 04 06:12:31 2005,notice,unknown,jk2_init() Found child 32424 in scoreboard slot 10,success,184,[Sun Dec 04 06:12:31 2005] [notice] jk2_init() Found child 32424 in scoreboard slot 10,2005-12-04 06:12:31,2005-12-04,6,Sunday
Sun Dec 04 06:12:37 2005,notice,unknown,workerEnv.init() ok /etc/httpd/conf/workers2.properties,success,185,[Sun Dec 04 06:12:37 2005] [notice] workerEnv.init() ok /etc/httpd/conf/workers2.properties,2005-12-04 06:12:37,2005-12-04,6,Sunday
Sun Dec 04 06:12:37 2005,notice,unknown,workerEnv.init() ok /etc/httpd/conf/workers2.properties,success,186,[Sun Dec 04 06:12:37 2005] [notice] workerEnv.init() ok /etc/httpd/conf/workers2.properties,2005-12-04 06:12:37,2005-12-04,6,Sunday
Sun Dec 04 06:12:37 2005,notice,unknown,workerEnv.init() ok /etc/httpd/conf/workers2.properties,success,187,[Sun Dec 04 06:12:37 2005] [notice] workerEnv.init() ok /etc/httpd/conf/workers2.properties,2005-12-04 06:12:37,2005-12-04,6,Sunday
Sun Dec 04 06:12:37 2005,notice,unknown,workerEnv.init() ok /etc/httpd/conf/workers2.properties,success,188,[Sun Dec 04 06:12:37 2005] [notice] workerEnv.init() ok /etc/httpd/conf/workers2.properties,2005-12-04 06:12:37,2005-12-04,6,Sunday
Sun Dec 04 06:12:37 2005,notice,unknown,workerEnv.init() ok /etc/httpd/conf/workers2.properties,success,189,[Sun Dec 04 06:12:37 2005] [notice] workerEnv.init() ok /etc/httpd/conf/workers2.properties,2005-12-04 06:12:37,2005-12-04,6,Sunday
Sun Dec 04 06:12:40 2005,error,unknown,mod_jk child workerEnv in error state 6,success,190,[Sun Dec 04 06:12:40 2005] [error] mod_jk child workerEnv in error state 6,2005-12-04 06:12:40,2005-12-04,6,Sunday
Sun Dec 04 06:12:40 2005,error,unknown,mod_jk child workerEnv in error state 6,success,191,[Sun Dec 04 06:12:40 2005] [error] mod_jk child workerEnv in error state 6,2005-12-04 06:12:40,2005-12-04,6,Sunday
Sun Dec 04 06:12:40 2005,error,unknown,mod_jk child workerEnv in error state 6,success,192,[Sun Dec 04 06:12:40 2005] [error] mod_jk child workerEnv in error state 6,2005-12-04 06:12:40,2005-12-04,6,Sunday
Sun Dec 04 06:12:40 2005,error,unknown,mod_jk child workerEnv in error state 7,success,193,[Sun Dec 04 06:12:40 2005] [error] mod_jk child workerEnv in error state 7,2005-12-04 06:12:40,2005-12-04,6,Sunday
Sun Dec 04 06:12:40 2005,error,unknown,mod_jk child workerEnv in error state 7,success,194,[Sun Dec 04 06:12:40 2005] [error] mod_jk child workerEnv in error state 7,2005-12-04 06:12:40,2005-12-04,6,Sunday
Sun Dec 04 06:12:59 2005,notice,unknown,jk2_init() Found child 32425 in scoreboard slot 6,success,195,[Sun Dec 04 06:12:59 2005] [notice] jk2_init() Found child 32425 in scoreboard slot 6,2005-12-04 06:12:59,2005-12-04,6,Sunday
Sun Dec 04 06:13:01 2005,notice,unknown,workerEnv.init() ok /etc/httpd/conf/workers2.properties,success,196,[Sun Dec 04 06:13:01 2005] [notice] workerEnv.init() ok /etc/httpd/conf/workers2.properties,2005-12-04 06:13:01,2005-12-04,6,Sunday
Sun Dec 04 06:13:01 2005,error,unknown,mod_jk child workerEnv in error state 6,success,197,[Sun Dec 04 06:13:01 2005] [error] mod_jk child workerEnv in error state 6,2005-12-04 06:13:01,2005-12-04,6,Sunday
Sun Dec 04 06:16:10 2005,notice,unknown,jk2_init() Found child 32432 in scoreboard slot 7,success,198,[Sun Dec 04 06:16:10 2005] [notice] jk2_init() Found child 32432 in scoreboard slot 7,2005-12-04 06:16:10,2005-12-04,6,Sunday
Sun Dec 04 06:16:10 2005,notice,unknown,jk2_init() Found child 32434 in scoreboard slot 9,success,199,[Sun Dec 04 06:16:10 2005] [notice] jk2_init() Found child 32434 in scoreboard slot 9,2005-12-04 06:16:10,2005-12-04,6,Sunday
Sun Dec 04 06:16:10 2005,notice,unknown,jk2_init() Found child 32433 in scoreboard slot 8,success,200,[Sun Dec 04 06:16:10 2005] [notice] jk2_init() Found child 32433 in scoreboard slot 8,2005-12-04 06:16:10,2005-12-04,6,Sunday
Sun Dec 04 06:16:21 2005,notice,unknown,workerEnv.init() ok /etc/httpd/conf/workers2.properties,success,201,[Sun Dec 04 06:16:21 2005] [notice] workerEnv.init() ok /etc/httpd/conf/workers2.properties,2005-12-04 06:16:21,2005-12-04,6,Sunday
